"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1972-01-01",139055.236567273,379679.980992987,3321.97916233845,6327.26129419475,61012.9162681865,408.722331332008,0.58218640089035,0.699189884690085,0.627670597887584
"1973-01-01",145851.294112458,404132.71515156,3368.37223775734,6398.72384860489,65324.909763256,428.92298099861,0.640552997589111,0.709743387835723,0.638172925399837
"1974-01-01",151603.305533578,428984.394416432,3412.14572277817,6747.6640772567,62398.4875851617,417.608124120641,0.649395942687988,0.716278114176537,0.627570070351972
"1975-01-01",151054.041674146,450456.486990014,3386.95895809687,6445.01116948703,59057.986622684,395.821932814058,0.676052927970886,0.705478359467723,0.634073763888786
"1976-01-01",157967.777335907,472522.544907495,3398.34312350793,6446.53254908558,63425.7214925744,453.581132700466,0.662499129772186,0.724561892363951,0.652586826905827
"1977-01-01",165992.511894092,497428.621770287,3439.67419892,6548.11917744682,61040.7869555969,437.660326549344,0.663077235221863,0.742323458442076,0.667014227636958
"1978-01-01",165642.84008029,518255.584106412,3456.84635003487,6371.04642865401,62414.4136922534,449.186168960079,0.682971119880676,0.728445843013177,0.668971585411131
"1979-01-01",174515.838172173,540938.53018053,3471.62356352515,6511.41070447445,66877.7052046938,435.924187563694,0.670350730419159,0.754728105797734,0.684936546034309
"1980-01-01",177537.555546476,564128.423074808,3503.30128288766,6586.07979836222,56792.497888894,381.316584455819,0.673504829406738,0.752687099020784,0.682020818000956
"1981-01-01",177281.38564156,586057.737597842,3491.27936253802,6347.51760704319,60945.2303130469,331.433036476293,0.679935932159424,0.744120633780871,0.689698656680567
"1982-01-01",180846.950638625,603112.604156877,3441.59705403556,6312.16083840577,58488.6282941568,313.681237095905,0.666589856147766,0.759297006583733,0.699632832358637
"1983-01-01",186223.688152761,619502.180158534,3423.1465159536,6260.48630724666,56442.1235328773,235.533650996767,0.654911756515503,0.777548702160799,0.717798293673776
"1984-01-01",186319.179916769,635164.16257332,3419.33676934684,6239.91065494291,59229.1922739195,210.046430657328,0.661840498447418,0.771905902107433,0.713611867060207
"1985-01-01",190974.696037893,652777.993104497,3428.3768257224,6241.33322356126,59392.4348716091,188.426920797414,0.664117813110352,0.782562005598166,0.72462121947663
"1986-01-01",195369.785879506,670458.593674827,3437.00521847782,6254.2466249065,58719.556846986,163.719641876488,0.667495906352997,0.792126807973507,0.733696035295914
"1987-01-01",198021.273150721,689299.500004784,3432.37190487333,6204.65187344685,62697.1020931305,140.463152163441,0.667709946632385,0.796231848137653,0.740761122727109
"1988-01-01",204547.827697575,710584.977372105,3457.67998684744,6262.20113682382,57915.2884388567,101.533169504088,0.660595655441284,0.810154273367903,0.752770051267299
"1989-01-01",212498.735438434,733122.745632218,3505.4869122185,6394.72494918394,58759.3721147152,86.3357460550706,0.656049251556397,0.825220269615999,0.76313801007311
"1990-01-01",221733.174219869,757387.89477322,3560.11829494731,6497.20220800478,62191.44819297,73.62534,0.650768578052521,0.842858149052305,0.779228024507259
"1991-01-01",229364.406946874,784795.761540556,3604.29673037838,6615.34630282765,65790.086619665,70.65033,0.655740559101105,0.854275165769723,0.786854179602946
"1992-01-01",234166.193380907,810956.56851852,3620.38349931019,6530.84553100794,60291.069455564,54.11871,0.657958626747131,0.859881872620031,0.801074569615725
"1993-01-01",235399.818429373,835279.08346781,3600.73393399221,6485.92316840005,60710.528971592,52.73537,0.662599563598633,0.858857947742888,0.800892361395211
